type,nsamples,acc_suc,acc,tpr,fpr,tp,ap,fb,an,tprs,fprs,auc
all,2657,0.538750946521759,0.4781790820165538,0.0,0.0436418359668924,0,1329,58,1329,"[0.0, 0.0007524454477050414, 0.002257336343115124, 0.008276899924755455, 0.04966139954853273, 0.051166290443942816, 0.051166290443942816, 0.08653122648607976, 0.08803611738148984, 0.09179834462001504, 0.09179834462001504, 0.09405568096313018, 0.09405568096313018, 0.12866817155756208, 0.13017306245297217, 0.13017306245297217, 0.13393528969149737, 0.13694507148231752, 0.1384499623777276, 0.14145974416854779, 0.14221218961625282, 0.14672686230248308, 0.15199398043641835, 0.1542513167795335, 0.2039127163280662, 0.2054176072234763, 0.20617005267118135, 0.20617005267118135, 0.20692249811888638, 0.20692249811888638, 0.2076749435665914, 0.2076749435665914, 0.20842738901429647, 0.20842738901429647, 0.2091798344620015, 0.2091798344620015, 0.20993227990970656, 0.20993227990970656, 0.2106847253574116, 0.2106847253574116, 0.21143717080511662, 0.21143717080511662, 0.21143717080511662, 0.21218961625282168, 0.21218961625282168, 0.2144469525959368, 0.2144469525959368, 0.2144469525959368, 0.21519939804364183, 0.21519939804364183, 0.21595184349134688, 0.21595184349134688, 0.21670428893905191, 0.21670428893905191, 0.21670428893905191, 0.21745673438675697, 0.21745673438675697, 0.218209179834462, 0.218209179834462, 0.21896162528216703, 0.21896162528216703, 0.22046651617757712, 0.2272385252069225, 0.2272385252069225, 0.2310007524454477, 0.2310007524454477, 0.23175319789315274, 0.23175319789315274, 0.23325808878856283, 0.23325808878856283, 0.23476297968397292, 0.23476297968397292, 0.23702031602708803, 0.23702031602708803, 0.23777276147479307, 0.23777276147479307, 0.2400300978179082, 0.2400300978179082, 0.24078254326561324, 0.24078254326561324, 0.24078254326561324, 0.24303987960872836, 0.24303987960872836, 0.24529721595184348, 0.24529721595184348, 0.24680210684725357, 0.24680210684725357, 0.24830699774266365, 0.24830699774266365, 0.24981188863807374, 0.24981188863807374, 0.2513167795334838, 0.2513167795334838, 0.25357411587659895, 0.25357411587659895, 0.254326561324304, 0.254326561324304, 0.2558314522197141, 0.2558314522197141, 0.27539503386004516, 0.27539503386004516, 0.2761474793077502, 0.2761474793077502, 0.28291948833709557, 0.28291948833709557, 0.2836719337848006, 0.2836719337848006, 0.290443942814146, 0.29194883370955604, 0.29345372460496616, 0.29345372460496616, 0.29571106094808125, 0.29571106094808125, 0.3054928517682468, 0.3054928517682468, 0.30624529721595184, 0.30624529721595184, 0.30699774266365687, 0.30699774266365687, 0.3107599699021821, 0.3107599699021821, 0.3115124153498871, 0.3115124153498871, 0.31677953348382243, 0.31677953348382243, 0.3235515425131678, 0.3235515425131678, 0.32430398796087284, 0.32430398796087284, 0.3295711060948081, 0.3295711060948081, 0.3333333333333333, 0.3333333333333333, 0.35364936042136946, 0.3551542513167795, 0.35891647855530473, 0.35891647855530473, 0.3799849510910459, 0.3799849510910459, 0.382242287434161, 0.382242287434161, 0.3829947328818661, 0.3829947328818661, 0.3860045146726862, 0.3860045146726862, 0.3867569601203913, 0.3867569601203913, 0.3875094055680963, 0.3890142964635064, 0.3912716328066215, 0.3912716328066215, 0.3935289691497366, 0.3935289691497366, 0.40105342362678703, 0.40255831452219715, 0.41008276899924756, 0.41008276899924756, 0.4145974416854778, 0.4145974416854778, 0.4161023325808879, 0.4161023325808879, 0.418359668924003, 0.418359668924003, 0.4213694507148232, 0.4236267870579383, 0.42738901429646353, 0.4288939051918736, 0.4326561324303988, 0.4326561324303988, 0.43340857787810383, 0.43340857787810383, 0.436418359668924, 0.436418359668924, 0.44093303235515424, 0.44093303235515424, 0.4454477050413845, 0.4454477050413845, 0.44620015048908956, 0.44620015048908956, 0.4469525959367946, 0.4469525959367946, 0.44845748683220465, 0.4507148231753198, 0.4507148231753198, 0.45598194130925507, 0.45598194130925507, 0.4597441685477803, 0.4597441685477803, 0.4597441685477803, 0.4612490594431904, 0.4612490594431904, 0.4620015048908954, 0.4642588412340105, 0.4672686230248307, 0.4687735139202408, 0.4687735139202408, 0.4710308502633559, 0.4710308502633559, 0.4717832957110609, 0.4717832957110609, 0.47554552294958613, 0.47554552294958613, 0.4800601956358164, 0.4800601956358164, 0.48081264108352145, 0.48081264108352145, 0.4815650865312265, 0.4815650865312265, 0.48306997742663654, 0.4860797592174567, 0.49209932279909707, 0.49209932279909707, 0.49435665914221216, 0.49435665914221216, 0.49510910458991725, 0.4966139954853273, 0.4966139954853273, 0.49736644093303234, 0.49887133182844245, 0.49887133182844245, 0.4996237772761475, 0.4996237772761475, 0.5011286681715575, 0.5011286681715575, 0.5018811136192626, 0.5018811136192626, 0.5026335590669676, 0.5026335590669676, 0.5033860045146726, 0.5033860045146726, 0.5041384499623778, 0.5041384499623778, 0.5048908954100828, 0.5048908954100828, 0.5056433408577878, 0.5056433408577878, 0.5063957863054929, 0.5063957863054929, 0.510158013544018, 0.510158013544018, 0.510910458991723, 0.510910458991723, 0.5116629044394282, 0.5116629044394282, 0.5131677953348383, 0.5131677953348383, 0.5139202407825433, 0.5139202407825433, 0.5154251316779533, 0.5154251316779533, 0.5161775771256584, 0.5161775771256584, 0.5169300225733634, 0.5169300225733634, 0.5176824680210684, 0.5176824680210684, 0.5176824680210684, 0.5199398043641836, 0.5199398043641836, 0.5206922498118887, 0.5206922498118887, 0.5206922498118887, 0.5206922498118887, 0.5214446952595937, 0.5214446952595937, 0.5221971407072987, 0.5221971407072987, 0.5229495861550038, 0.5229495861550038, 0.5237020316027088, 0.5237020316027088, 0.5244544770504138, 0.5244544770504138, 0.5244544770504138, 0.5244544770504138, 0.5252069224981188, 0.5252069224981188, 0.5252069224981188, 0.526711813393529, 0.526711813393529, 0.5282167042889391, 0.5282167042889391, 0.5282167042889391, 0.5297215951843491, 0.5297215951843491, 0.5304740406320542, 0.5304740406320542, 0.5304740406320542, 0.5304740406320542, 0.5319789315274642, 0.5319789315274642, 0.5327313769751693, 0.5327313769751693, 0.5342362678705794, 0.5342362678705794, 0.5349887133182845, 0.5349887133182845, 0.5349887133182845, 0.5349887133182845, 0.5357411587659895, 0.5357411587659895, 0.5387509405568096, 0.5387509405568096, 0.5395033860045146, 0.5395033860045146, 0.5402558314522197, 0.5402558314522197, 0.5410082768999247, 0.5410082768999247, 0.5417607223476298, 0.5417607223476298, 0.5432656132430399, 0.5432656132430399, 0.5440180586907449, 0.5440180586907449, 0.54477050413845, 0.54477050413845, 0.54627539503386, 0.54627539503386, 0.547027840481565, 0.547027840481565, 0.547027840481565, 0.547027840481565, 0.547027840481565, 0.547027840481565, 0.5477802859292701, 0.5477802859292701, 0.5477802859292701, 0.5477802859292701, 0.5492851768246803, 0.5492851768246803, 0.5500376222723853, 0.5500376222723853, 0.5507900677200903, 0.5507900677200903, 0.5515425131677953, 0.5515425131677953, 0.5530474040632054, 0.5530474040632054, 0.5553047404063205, 0.5553047404063205, 0.5553047404063205, 0.5568096313017307, 0.5568096313017307, 0.5575620767494357, 0.5575620767494357, 0.5583145221971407, 0.5583145221971407, 0.5590669676448458, 0.5590669676448458, 0.5605718585402558, 0.5605718585402558, 0.5628291948833709, 0.5628291948833709, 0.563581640331076, 0.563581640331076, 0.5643340857787811, 0.5643340857787811, 0.5658389766741911, 0.5658389766741911, 0.5658389766741911, 0.5658389766741911, 0.5688487584650113, 0.5688487584650113, 0.5726109857035365, 0.5726109857035365, 0.5726109857035365, 0.5733634311512416, 0.5733634311512416, 0.5741158765989466, 0.5741158765989466, 0.5748683220466516, 0.5748683220466516, 0.5763732129420617, 0.5763732129420617, 0.5771256583897667, 0.5771256583897667, 0.5778781038374717, 0.5778781038374717, 0.5786305492851769, 0.5786305492851769, 0.5801354401805869, 0.5801354401805869, 0.580887885628292, 0.580887885628292, 0.581640331075997, 0.581640331075997, 0.582392776523702, 0.582392776523702, 0.5831452219714071, 0.5831452219714071, 0.5831452219714071, 0.5831452219714071, 0.5838976674191121, 0.5838976674191121, 0.5854025583145221, 0.5854025583145221, 0.5861550037622273, 0.5861550037622273, 0.5884123401053424, 0.5884123401053424, 0.5899172310007524, 0.5899172310007524, 0.5906696764484575, 0.5906696764484575, 0.5914221218961625, 0.5914221218961625, 0.5929270127915726, 0.5929270127915726, 0.5936794582392777, 0.5936794582392777, 0.5944319036869827, 0.5944319036869827, 0.5966892400300978, 0.5966892400300978, 0.5974416854778029, 0.5974416854778029, 0.5981941309255079, 0.5996990218209179, 0.5996990218209179, 0.600451467268623, 0.600451467268623, 0.6012039127163281, 0.6012039127163281, 0.6042136945071482, 0.6042136945071482, 0.6049661399548533, 0.6049661399548533, 0.6049661399548533, 0.6049661399548533, 0.6057185854025583, 0.6057185854025583, 0.6057185854025583, 0.6057185854025583, 0.6064710308502633, 0.6064710308502633, 0.6072234762979684, 0.6072234762979684, 0.6079759217456734, 0.6079759217456734, 0.6094808126410836, 0.6094808126410836, 0.6102332580887886, 0.6102332580887886, 0.6117381489841986, 0.6117381489841986, 0.6117381489841986, 0.6124905944319037, 0.6124905944319037, 0.6124905944319037, 0.6124905944319037, 0.6139954853273137, 0.6139954853273137, 0.6155003762227238, 0.6155003762227238, 0.617757712565839, 0.617757712565839, 0.617757712565839, 0.617757712565839, 0.617757712565839, 0.618510158013544, 0.618510158013544, 0.6192626034612491, 0.6192626034612491, 0.6200150489089541, 0.6200150489089541, 0.6215199398043642, 0.6215199398043642, 0.6230248306997742, 0.6230248306997742, 0.6245297215951844, 0.6252821670428894, 0.6252821670428894, 0.6260346124905944, 0.6275395033860045, 0.6282919488337095, 0.6282919488337095, 0.6290443942814146, 0.6290443942814146, 0.6290443942814146, 0.6290443942814146, 0.6297968397291196, 0.6297968397291196, 0.6305492851768246, 0.6305492851768246, 0.6320541760722348, 0.6320541760722348, 0.6328066215199398, 0.6328066215199398, 0.6343115124153499, 0.6343115124153499, 0.63581640331076, 0.63581640331076, 0.63732129420617, 0.63732129420617, 0.6388261851015802, 0.6388261851015802, 0.6395786305492852, 0.6395786305492852, 0.6410835214446953, 0.6410835214446953, 0.6418359668924003, 0.6418359668924003, 0.6433408577878104, 0.6433408577878104, 0.6433408577878104, 0.6433408577878104, 0.6433408577878104, 0.6433408577878104, 0.6433408577878104, 0.6433408577878104, 0.6440933032355154, 0.6440933032355154, 0.6440933032355154, 0.6471030850263356, 0.6471030850263356, 0.6471030850263356, 0.6471030850263356, 0.6471030850263356, 0.6478555304740407, 0.6478555304740407, 0.6486079759217457, 0.6486079759217457, 0.6508653122648608, 0.6508653122648608, 0.6516177577125658, 0.6516177577125658, 0.6523702031602708, 0.653875094055681, 0.6553799849510911, 0.6553799849510911, 0.6553799849510911, 0.6553799849510911, 0.6568848758465011, 0.6568848758465011, 0.6583897667419112, 0.6583897667419112, 0.6598946576373212, 0.6598946576373212, 0.6621519939804364, 0.6651617757712566, 0.6666666666666666, 0.6681715575620768, 0.6704288939051919, 0.6704288939051919, 0.6711813393528969, 0.6711813393528969, 0.6711813393528969, 0.672686230248307, 0.672686230248307, 0.672686230248307, 0.672686230248307, 0.672686230248307, 0.672686230248307, 0.672686230248307, 0.672686230248307, 0.672686230248307, 0.672686230248307, 0.672686230248307, 0.6756960120391272, 0.6832204665161776, 0.6832204665161776, 0.6922498118886381, 0.6922498118886381, 0.6945071482317532, 0.6945071482317532, 0.7050413844996237, 0.7050413844996237, 0.7057938299473289, 0.7057938299473289, 0.7057938299473289, 0.7057938299473289, 0.7065462753950339, 0.7065462753950339, 0.7072987208427389, 0.7072987208427389, 0.7072987208427389, 0.708051166290444, 0.708051166290444, 0.708803611738149, 0.708803611738149, 0.7148231753197893, 0.7148231753197893, 0.7170805116629044, 0.7178329571106095, 0.7178329571106095, 0.7178329571106095, 0.7193378480060195, 0.7193378480060195, 0.7193378480060195, 0.7193378480060195, 0.7208427389014297, 0.7208427389014297, 0.7223476297968398, 0.7223476297968398, 0.7238525206922498, 0.7253574115876599, 0.7261098570353649, 0.7306245297215952, 0.7306245297215952, 0.7313769751693002, 0.7509405568096313, 0.7509405568096313, 0.7509405568096313, 0.7509405568096313, 0.7659894657637322, 0.7659894657637322, 0.7667419112114372, 0.781038374717833, 0.781038374717833, 0.7885628291948834, 0.7885628291948834, 0.7885628291948834, 0.7885628291948834, 0.7885628291948834, 0.8194130925507901, 0.8194130925507901, 0.8261851015801355, 0.8261851015801355, 0.8562829194883371, 0.8562829194883371, 0.8562829194883371, 0.8562829194883371, 0.8788562829194884, 0.9044394281414597, 0.9044394281414597, 0.9044394281414597, 0.9044394281414597, 0.9059443190368698, 0.9247554552294959, 0.9330323551542513, 0.9345372460496614, 0.9352896914973664, 0.9375470278404816, 0.9375470278404816, 0.9420617005267118, 0.944319036869827, 0.9480812641083521, 0.9503386004514672, 0.9510910458991723, 0.9608728367193379, 0.9608728367193379, 0.9608728367193379, 0.9608728367193379, 0.9608728367193379, 0.9608728367193379, 0.9608728367193379, 0.9608728367193379, 0.9608728367193379, 0.9608728367193379, 0.9623777276147479, 0.9623777276147479, 0.9623777276147479, 0.9623777276147479, 0.9623777276147479, 0.9623777276147479, 0.9623777276147479, 0.9623777276147479, 0.9653875094055681, 0.9661399548532731, 0.9661399548532731, 0.9661399548532731, 0.9668924003009782, 0.9668924003009782, 0.9668924003009782, 0.9668924003009782, 0.9668924003009782, 0.9668924003009782, 0.9676448457486833, 0.9804364183596689, 0.9804364183596689, 0.9804364183596689, 0.9804364183596689, 0.9804364183596689, 0.9804364183596689, 0.9804364183596689, 0.9811888638073739, 0.9879608728367193, 0.9887133182844243, 0.9887133182844243, 0.9887133182844243, 0.9909706546275395, 0.9909706546275395, 0.9909706546275395, 0.9924755455229496, 0.9924755455229496, 0.9932279909706546, 0.9932279909706546, 0.9932279909706546, 0.9947328818660647, 0.9947328818660647, 0.9954853273137697, 0.9984951091045899, 0.999247554552295, 0.999247554552295, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007524454477050414, 0.0007524454477050414, 0.0007524454477050414, 0.0007524454477050414, 0.0015048908954100827, 0.0015048908954100827, 0.002257336343115124, 0.002257336343115124, 0.002257336343115124, 0.0030097817908201654, 0.0030097817908201654, 0.0030097817908201654, 0.0030097817908201654, 0.0030097817908201654, 0.0030097817908201654, 0.0030097817908201654, 0.0030097817908201654, 0.0030097817908201654, 0.0030097817908201654, 0.0030097817908201654, 0.0030097817908201654, 0.003762227238525207, 0.003762227238525207, 0.004514672686230248, 0.004514672686230248, 0.006772009029345372, 0.006772009029345372, 0.015048908954100828, 0.015048908954100828, 0.01730624529721595, 0.01730624529721595, 0.018811136192626036, 0.018811136192626036, 0.020316027088036117, 0.020316027088036117, 0.02633559066967645, 0.030097817908201655, 0.030097817908201655, 0.03235515425131678, 0.03235515425131678, 0.033860045146726865, 0.03611738148984198, 0.03611738148984198, 0.0398796087283672, 0.0398796087283672, 0.040632054176072234, 0.040632054176072234, 0.042136945071482315, 0.0436418359668924, 0.0436418359668924, 0.04439428141459744, 0.04439428141459744, 0.045146726862302484, 0.045146726862302484, 0.04589917231000752, 0.04589917231000752, 0.04589917231000752, 0.046651617757712566, 0.046651617757712566, 0.04740406320541761, 0.04740406320541761, 0.04815650865312265, 0.04815650865312265, 0.051166290443942816, 0.051166290443942816, 0.05191873589164785, 0.05191873589164785, 0.0526711813393529, 0.0526711813393529, 0.05342362678705794, 0.05342362678705794, 0.05417607223476298, 0.05417607223476298, 0.056433408577878104, 0.057938299473288185, 0.057938299473288185, 0.05869074492099323, 0.05869074492099323, 0.059443190368698266, 0.059443190368698266, 0.06019563581640331, 0.06019563581640331, 0.06170052671181339, 0.06170052671181339, 0.062452972159518436, 0.062452972159518436, 0.06320541760722348, 0.06320541760722348, 0.06471030850263355, 0.06471030850263355, 0.0654627539503386, 0.0654627539503386, 0.06772009029345373, 0.06772009029345373, 0.06847253574115876, 0.06847253574115876, 0.0692249811888638, 0.0692249811888638, 0.06997742663656885, 0.06997742663656885, 0.07148231753197894, 0.07148231753197894, 0.07148231753197894, 0.07148231753197894, 0.07223476297968397, 0.07223476297968397, 0.07298720842738901, 0.07298720842738901, 0.07373965387509406, 0.07373965387509406, 0.0744920993227991, 0.0744920993227991, 0.07524454477050414, 0.07524454477050414, 0.07674943566591422, 0.07674943566591422, 0.07750188111361926, 0.07750188111361926, 0.0782543265613243, 0.0782543265613243, 0.07900677200902935, 0.07900677200902935, 0.0797592174567344, 0.0797592174567344, 0.08051166290443942, 0.08051166290443942, 0.08126410835214447, 0.08126410835214447, 0.08126410835214447, 0.08126410835214447, 0.08201655379984951, 0.08201655379984951, 0.0835214446952596, 0.0835214446952596, 0.08427389014296463, 0.08427389014296463, 0.08502633559066967, 0.08502633559066967, 0.08653122648607976, 0.08653122648607976, 0.0872836719337848, 0.0872836719337848, 0.0872836719337848, 0.0872836719337848, 0.08803611738148984, 0.08803611738148984, 0.08878856282919488, 0.08878856282919488, 0.08878856282919488, 0.08878856282919488, 0.09029345372460497, 0.09029345372460497, 0.09104589917231001, 0.09104589917231001, 0.09405568096313018, 0.09405568096313018, 0.09480812641083522, 0.09480812641083522, 0.09480812641083522, 0.09480812641083522, 0.09480812641083522, 0.09480812641083522, 0.09556057185854025, 0.09556057185854025, 0.0963130173062453, 0.0963130173062453, 0.09706546275395034, 0.09706546275395034, 0.09781790820165538, 0.09781790820165538, 0.09857035364936043, 0.09857035364936043, 0.1000752445447705, 0.1000752445447705, 0.10082768999247554, 0.10082768999247554, 0.10082768999247554, 0.10158013544018059, 0.10158013544018059, 0.10233258088788563, 0.10233258088788563, 0.10308502633559068, 0.10458991723100075, 0.10458991723100075, 0.1053423626787058, 0.1053423626787058, 0.1053423626787058, 0.1053423626787058, 0.1053423626787058, 0.10609480812641084, 0.10609480812641084, 0.10759969902182091, 0.10759969902182091, 0.10835214446952596, 0.10835214446952596, 0.109104589917231, 0.109104589917231, 0.10985703536493605, 0.10985703536493605, 0.11136192626034612, 0.11136192626034612, 0.11211437170805116, 0.11211437170805116, 0.11211437170805116, 0.11211437170805116, 0.11286681715575621, 0.11286681715575621, 0.1143717080511663, 0.1143717080511663, 0.1143717080511663, 0.11512415349887133, 0.11512415349887133, 0.11512415349887133, 0.11587659894657637, 0.11587659894657637, 0.1181339352896915, 0.1181339352896915, 0.12039127163280662, 0.12039127163280662, 0.12189616252821671, 0.12189616252821671, 0.12340105342362678, 0.12340105342362678, 0.12415349887133183, 0.12415349887133183, 0.12490594431903687, 0.12490594431903687, 0.1256583897667419, 0.1256583897667419, 0.12866817155756208, 0.12866817155756208, 0.1294206170052671, 0.1294206170052671, 0.13017306245297217, 0.13017306245297217, 0.1309255079006772, 0.1309255079006772, 0.13243039879608728, 0.13243039879608728, 0.13318284424379231, 0.13318284424379231, 0.14070729872084273, 0.14070729872084273, 0.14145974416854779, 0.14145974416854779, 0.1437170805116629, 0.1437170805116629, 0.14446952595936793, 0.14446952595936793, 0.145221971407073, 0.14823175319789314, 0.14823175319789314, 0.15726109857035364, 0.15726109857035364, 0.16102332580887885, 0.163280662151994, 0.16629044394281414, 0.16629044394281414, 0.16779533483822423, 0.16779533483822423, 0.16854778028592926, 0.16854778028592926, 0.1708051166290444, 0.1708051166290444, 0.17231000752445447, 0.17231000752445447, 0.17607223476297967, 0.17832957110609482, 0.18058690744920994, 0.18058690744920994, 0.18209179834462003, 0.1835966892400301, 0.1835966892400301, 0.18434913468773514, 0.18434913468773514, 0.18510158013544017, 0.2039127163280662, 0.2039127163280662, 0.20466516177577126, 0.20466516177577126, 0.20692249811888638, 0.20842738901429647, 0.2091798344620015, 0.2091798344620015, 0.21218961625282168, 0.21218961625282168, 0.2144469525959368, 0.2144469525959368, 0.21595184349134688, 0.21595184349134688, 0.21745673438675697, 0.21896162528216703, 0.22121896162528218, 0.22121896162528218, 0.2219714070729872, 0.2219714070729872, 0.22498118886380739, 0.22498118886380739, 0.22648607975921745, 0.22648607975921745, 0.2272385252069225, 0.2272385252069225, 0.22949586155003762, 0.22949586155003762, 0.2325056433408578, 0.2325056433408578, 0.23551542513167795, 0.23551542513167795, 0.2400300978179082, 0.2400300978179082, 0.24078254326561324, 0.24078254326561324, 0.24153498871331827, 0.24153498871331827, 0.24604966139954854, 0.24905944319036868, 0.24981188863807374, 0.2513167795334838, 0.2580887885628292, 0.2580887885628292, 0.2618510158013544, 0.2633559066967645, 0.26787057938299474, 0.26787057938299474, 0.2693754702784048, 0.2693754702784048, 0.27012791572610984, 0.27012791572610984, 0.272385252069225, 0.272385252069225, 0.2746425884123401, 0.2746425884123401, 0.2761474793077502, 0.2761474793077502, 0.27765237020316025, 0.27840481565086533, 0.27840481565086533, 0.27915726109857036, 0.27915726109857036, 0.28216704288939054, 0.28216704288939054, 0.28291948833709557, 0.28291948833709557, 0.28442437923250563, 0.28442437923250563, 0.28517682468021066, 0.28517682468021066, 0.2927012791572611, 0.2927012791572611, 0.2964635063957863, 0.2964635063957863, 0.29721595184349137, 0.29721595184349137, 0.3009781790820166, 0.30248306997742663, 0.308502633559067, 0.308502633559067, 0.309255079006772, 0.309255079006772, 0.31000752445447705, 0.3115124153498871, 0.3115124153498871, 0.3122648607975922, 0.3122648607975922, 0.3160270880361174, 0.3160270880361174, 0.31753197893152746, 0.31753197893152746, 0.3182844243792325, 0.3182844243792325, 0.3227990970654628, 0.3227990970654628, 0.32430398796087284, 0.32430398796087284, 0.32806621519939805, 0.32806621519939805, 0.3310759969902182, 0.3310759969902182, 0.3340857787810384, 0.3340857787810384, 0.33559066967644846, 0.33559066967644846, 0.3370955605718585, 0.3370955605718585, 0.3378480060195636, 0.33935289691497367, 0.34236267870579384, 0.34236267870579384, 0.3438675696012039, 0.3438675696012039, 0.34462001504890893, 0.34462001504890893, 0.345372460496614, 0.345372460496614, 0.34612490594431905, 0.34612490594431905, 0.3476297968397291, 0.3476297968397291, 0.34988713318284426, 0.34988713318284426, 0.3513920240782543, 0.3513920240782543, 0.35214446952595935, 0.35214446952595935, 0.35289691497366443, 0.35289691497366443, 0.35590669676448455, 0.35590669676448455, 0.35665914221218964, 0.35665914221218964, 0.35741158765989467, 0.35741158765989467, 0.35741158765989467, 0.35891647855530473, 0.35891647855530473, 0.35966892400300976, 0.35966892400300976, 0.36042136945071485, 0.36042136945071485, 0.36343115124153497, 0.36343115124153497, 0.3656884875846501, 0.36794582392776526, 0.3694507148231753, 0.3694507148231753, 0.37020316027088035, 0.3732129420617005, 0.37396538750940556, 0.37396538750940556, 0.3747178329571106, 0.3747178329571106, 0.3829947328818661, 0.3829947328818661, 0.3912716328066215, 0.3912716328066215, 0.3927765237020316, 0.3927765237020316, 0.3942814145974417, 0.3942814145974417, 0.39879608728367194, 0.400300978179082, 0.400300978179082, 0.40255831452219715, 0.4040632054176072, 0.4070729872084274, 0.4070729872084274, 0.4288939051918736, 0.4288939051918736, 0.4296463506395786, 0.4296463506395786, 0.43115124153498874, 0.43340857787810383, 0.43491346877351394, 0.4454477050413845, 0.4454477050413845, 0.44620015048908956, 0.44620015048908956, 0.4477050413844996, 0.4477050413844996, 0.44996237772761477, 0.44996237772761477, 0.45221971407072986, 0.45221971407072986, 0.4529721595184349, 0.4529721595184349, 0.4529721595184349, 0.45372460496614, 0.45372460496614, 0.45372460496614, 0.45372460496614, 0.454477050413845, 0.454477050413845, 0.4567343867569601, 0.4582392776523702, 0.4604966139954853, 0.4604966139954853, 0.4612490594431904, 0.4612490594431904, 0.46275395033860045, 0.46275395033860045, 0.4642588412340105, 0.4642588412340105, 0.4657637321294206, 0.4657637321294206, 0.46651617757712566, 0.46651617757712566, 0.4687735139202408, 0.4687735139202408, 0.47027840481565086, 0.47027840481565086, 0.4717832957110609, 0.4717832957110609, 0.472535741158766, 0.472535741158766, 0.47404063205417607, 0.47404063205417607, 0.4785553047404063, 0.4785553047404063, 0.47930775018811134, 0.48081264108352145, 0.48306997742663654, 0.48457486832204666, 0.4890895410082769, 0.49059443190368696, 0.49209932279909707, 0.49209932279909707, 0.49360421369450713, 0.49510910458991725, 0.49510910458991725, 0.4966139954853273, 0.49811888638073737, 0.5003762227238525, 0.5018811136192626, 0.5018811136192626, 0.5033860045146726, 0.5033860045146726, 0.5056433408577878, 0.5056433408577878, 0.508653122648608, 0.508653122648608, 0.5124153498871332, 0.5124153498871332, 0.5124153498871332, 0.5124153498871332, 0.5161775771256584, 0.5206922498118887, 0.5304740406320542, 0.5304740406320542, 0.5312264860797592, 0.5312264860797592, 0.5319789315274642, 0.5319789315274642, 0.5334838224228743, 0.5334838224228743, 0.5334838224228743, 0.5334838224228743, 0.5334838224228743, 0.5334838224228743, 0.5342362678705794, 0.5342362678705794, 0.5688487584650113, 0.5703536493604213, 0.5703536493604213, 0.5733634311512416, 0.5741158765989466, 0.5756207674943566, 0.5831452219714071, 0.6328066215199398, 0.6335590669676449, 0.63732129420617, 0.6388261851015802, 0.6418359668924003, 0.6433408577878104, 0.6433408577878104, 0.6433408577878104, 0.6440933032355154, 0.6440933032355154, 0.6448457486832204, 0.6448457486832204, 0.6493604213694507, 0.6493604213694507, 0.6508653122648608, 0.6508653122648608, 0.6523702031602708, 0.653875094055681, 0.654627539503386, 0.654627539503386, 0.6561324303987961, 0.6561324303987961, 0.6629044394281415, 0.6636568848758465, 0.6636568848758465, 0.6659142212189616, 0.6659142212189616, 0.6666666666666666, 0.6666666666666666, 0.6674191121143717, 0.6674191121143717, 0.6674191121143717, 0.6681715575620768, 0.6794582392776524, 0.6794582392776524, 0.6802106847253574, 0.690744920993228, 0.6982693754702785, 0.6982693754702785, 0.6990218209179835, 0.6990218209179835, 0.7020316027088036, 0.7020316027088036, 0.7020316027088036, 0.7020316027088036, 0.7020316027088036, 0.7027840481565086, 0.7027840481565086, 0.7027840481565086, 0.7035364936042137, 0.7057938299473289, 0.7072987208427389, 0.7072987208427389, 0.708051166290444, 0.708051166290444, 0.708051166290444, 0.708803611738149, 0.708803611738149, 0.709556057185854, 0.7110609480812641, 0.7140707298720843, 0.7155756207674944, 0.7155756207674944, 0.7163280662151994, 0.7163280662151994, 0.7170805116629044, 0.7170805116629044, 0.7178329571106095, 0.7193378480060195, 0.7200902934537246, 0.7200902934537246, 0.7200902934537246, 0.7215951843491347, 0.7231000752445448, 0.7238525206922498, 0.7238525206922498, 0.7238525206922498, 0.7238525206922498, 0.7238525206922498, 0.7238525206922498, 0.7238525206922498, 0.7268623024830699, 0.7268623024830699, 0.7268623024830699, 0.7268623024830699, 0.7268623024830699, 0.7268623024830699, 0.7268623024830699, 0.7276147479307751, 0.7373965387509406, 0.7599699021820918, 0.7607223476297968, 0.7908201655379985, 0.7930775018811136, 0.8186606471030851, 0.8269375470278405, 0.8276899924755455, 0.8276899924755455, 0.8585402558314522, 0.8592927012791572, 0.8660647103085026, 0.872084273890143, 0.873589164785553, 0.8758465011286681, 0.8773513920240783, 0.8773513920240783, 0.8773513920240783, 0.8803611738148984, 0.8818660647103085, 0.8818660647103085, 0.8826185101580135, 0.8848758465011287, 0.9036869826937547, 0.9051918735891648, 0.908201655379985, 0.908201655379985, 0.908201655379985, 0.9157261098570354, 0.9300225733634312, 0.9322799097065463, 0.9330323551542513, 0.9480812641083521, 0.9676448457486833, 0.9676448457486833, 0.9676448457486833, 0.9676448457486833, 0.9683972911963883, 0.9751693002257337, 0.9751693002257337, 0.9774266365688488, 0.9834462001504891, 0.9834462001504891, 0.9849510910458992, 0.9849510910458992, 0.9857035364936042, 0.9984951091045899, 0.9984951091045899, 0.999247554552295, 0.999247554552295, 0.999247554552295, 0.999247554552295, 1.0, 1.0]",0.32304877986639424
